        85.6906	     0.00137982	   -0.000689922
        87.0843	     0.00133601	   -0.000668016
        88.5007	     0.00129359	   -0.000646805
        89.9402	     0.00125252	   -0.000626268
        91.4031	     0.00121275	   -0.000606383
        92.8898	     0.00117425	   -0.000587128
        94.4006	     0.00113696	   -0.000568485
        95.9361	     0.00110086	   -0.000550434
        97.4965	     0.00106591	   -0.000532956
        99.0823	     0.00103206	   -0.000516032
        100.694	    0.000999288	   -0.000499646
        102.332	    0.000967559	   -0.000483781
        103.996	    0.000936837	   -0.000468419
        105.688	     0.00090709	   -0.000453545
        107.407	    0.000878285	   -0.000439143
        109.154	    0.000850394	   -0.000425198
        110.929	    0.000823391	   -0.000411696
        112.733	    0.000797246	   -0.000398624
        114.567	    0.000771928	   -0.000385966
         116.43	    0.000747416	    -0.00037371
        118.324	    0.000723685	   -0.000361844
        120.249	     0.00070069	   -0.000350347
        122.204	    0.000678434	   -0.000339223
        124.192	    0.000656888	   -0.000328451
        126.212	    0.000636023	   -0.000318022
        128.265	    0.000615824	   -0.000307924
        130.351	    0.000596266	   -0.000298147
        132.471	    0.000577331	    -0.00028868
        134.626	    0.000558997	   -0.000279514
        136.816	    0.000541248	   -0.000270639
        139.041	     0.00052406	   -0.000262046
        141.303	    0.000507421	   -0.000253726
        143.601	     0.00049131	    -0.00024567
        145.937	    0.000475712	   -0.000237869
         148.31	     0.00046061	   -0.000230317
        150.723	    0.000445986	   -0.000223004
        153.174	    0.000431827	   -0.000215923
        155.665	    0.000418118	   -0.000209067
        158.197	    0.000404844	   -0.000202429
         160.77	    0.000391991	   -0.000196001
        163.385	    0.000379546	   -0.000189778
        166.043	    0.000367495	   -0.000183752
        168.744	    0.000355828	   -0.000177917
        171.488	    0.000344531	   -0.000172268
        174.277	    0.000333593	   -0.000166798
        177.112	    0.000323001	   -0.000161502
        179.993	    0.000312746	   -0.000156374
         182.92	    0.000302817	   -0.000151408
        185.896	    0.000293203	   -0.000146601
        188.919	    0.000283894	   -0.000141946
        191.992	     0.00027488	   -0.000137438
        195.115	    0.000266153	   -0.000133074
        198.288	    0.000257702	   -0.000128848
        201.514	    0.000249519	   -0.000124757
        204.791	    0.000241595	   -0.000120795
        208.122	    0.000233923	   -0.000116959
        211.507	    0.000226494	   -0.000113245
        214.947	    0.000219301	   -0.000109649
        218.444	    0.000212336	   -0.000106167
        221.997	    0.000205593	   -0.000102796
        225.607	    0.000199064	   -9.95314e-05
        229.277	    0.000192742	   -9.63709e-05
        233.006	    0.000186621	   -9.33108e-05
        236.796	    0.000180695	    -9.0348e-05
        240.648	    0.000174958	   -8.74792e-05
        244.562	    0.000169402	   -8.47014e-05
        248.539	    0.000164023	   -8.20119e-05
        252.582	    0.000158814	   -7.94078e-05
         256.69	    0.000153771	   -7.68864e-05
        260.865	    0.000148889	   -7.44451e-05
        265.108	    0.000144161	   -7.20813e-05
         269.42	    0.000139584	   -6.97926e-05
        273.803	    0.000135152	   -6.75765e-05
        278.256	    0.000130861	   -6.54308e-05
        282.782	    0.000126706	   -6.33532e-05
        287.381	    0.000122683	   -6.13416e-05
        292.056	    0.000118788	   -5.93938e-05
        296.806	    0.000115016	   -5.75078e-05
        301.633	    0.000111364	   -5.56817e-05
         306.54	    0.000107827	   -5.39136e-05
        311.525	    0.000104404	   -5.22016e-05
        316.592	    0.000101088	    -5.0544e-05
        321.742	    9.78784e-05	    -4.8939e-05
        326.975	    9.47703e-05	    -4.7385e-05
        332.293	    9.17609e-05	   -4.58803e-05
        337.698	    8.88471e-05	   -4.44234e-05
        343.191	    8.60257e-05	   -4.30128e-05
        348.773	     8.3294e-05	    -4.1647e-05
        354.446	    8.06491e-05	   -4.03246e-05
        360.211	    7.80882e-05	   -3.90442e-05
         366.07	    7.56071e-05	   -3.78036e-05
        372.024	    7.32056e-05	   -3.66032e-05
        378.075	    7.08805e-05	    -3.5441e-05
        384.224	    6.86293e-05	   -3.43156e-05
        390.474	    6.64496e-05	    -3.3226e-05
        396.825	    6.43393e-05	    -3.2171e-05
        403.279	     6.2296e-05	   -3.11495e-05
        409.838	    6.03178e-05	   -3.01605e-05
        416.504	    5.84024e-05	   -2.92028e-05
        423.279	     5.6548e-05	   -2.82756e-05
        430.164	    5.47525e-05	   -2.73778e-05
         437.16	    5.30141e-05	   -2.65085e-05
        444.271	    5.13309e-05	   -2.56669e-05
        451.497	    4.97013e-05	   -2.48519e-05
         458.84	    4.81234e-05	   -2.40628e-05
        466.303	    4.65955e-05	   -2.32988e-05
        473.888	    4.51163e-05	    -2.2559e-05
        481.596	    4.36839e-05	   -2.18427e-05
        489.429	    4.22971e-05	   -2.11491e-05
         497.39	    4.09542e-05	   -2.04776e-05
         505.48	     3.9654e-05	   -1.98274e-05
        513.701	     3.8395e-05	   -1.91978e-05
        522.057	     3.7176e-05	   -1.85883e-05
        530.548	    3.59957e-05	    -1.7998e-05
        539.177	    3.48529e-05	   -1.74265e-05
        547.947	    3.37463e-05	   -1.68732e-05
         556.86	    3.26749e-05	   -1.63374e-05
        565.917	    3.16375e-05	   -1.58187e-05
        575.122	    3.06331e-05	   -1.53164e-05
        584.476	    2.96604e-05	     -1.483e-05
        593.983	    2.87187e-05	   -1.43591e-05
        603.644	    2.78068e-05	   -1.39031e-05
        613.462	    2.69239e-05	   -1.34616e-05
         623.44	    2.60689e-05	   -1.30341e-05
         633.58	     2.5241e-05	   -1.26202e-05
        643.886	    2.44394e-05	   -1.22195e-05
        654.359	    2.36633e-05	   -1.18314e-05
        665.002	    2.29118e-05	   -1.14557e-05
        675.818	    2.21841e-05	   -1.10919e-05
         686.81	    2.14796e-05	   -1.07397e-05
        697.981	    2.07975e-05	   -1.03987e-05
        709.334	     2.0137e-05	   -1.00685e-05
        720.872	    1.94976e-05	   -9.74881e-06
        732.597	    1.88784e-05	   -9.43926e-06
        744.512	     1.8279e-05	   -9.13954e-06
        756.622	    1.76985e-05	   -8.84933e-06
        768.928	    1.71366e-05	   -8.56834e-06
        781.435	    1.65924e-05	   -8.29627e-06
        794.145	    1.60655e-05	   -8.03285e-06
        807.062	    1.55554e-05	   -7.77779e-06
        820.189	    1.50615e-05	   -7.53083e-06
        833.529	    1.45833e-05	   -7.29171e-06
        847.087	    1.41203e-05	   -7.06018e-06
        860.865	     1.3672e-05	     -6.836e-06
        874.867	    1.32379e-05	   -6.61894e-06
        889.097	    1.28175e-05	   -6.40876e-06
        903.558	    1.24105e-05	   -6.20526e-06
        918.254	    1.20165e-05	   -6.00822e-06
         933.19	    1.16349e-05	   -5.81743e-06
        948.368	    1.12655e-05	   -5.63271e-06
        963.793	    1.09077e-05	   -5.45385e-06
         979.47	    1.05614e-05	   -5.28066e-06
        995.401	     1.0226e-05	   -5.11298e-06
        1011.59	    9.90128e-06	   -4.95062e-06
        1028.04	    9.58686e-06	   -4.79342e-06
        1044.77	    9.28243e-06	   -4.64121e-06
        1061.76	    8.98767e-06	   -4.49383e-06
        1079.03	    8.70227e-06	   -4.35114e-06
        1096.58	    8.42594e-06	   -4.21298e-06
        1114.42	    8.15823e-06	   -4.07912e-06
        1132.54	    7.89911e-06	    -3.9496e-06
        1150.96	    7.64822e-06	   -3.82418e-06
        1169.68	     7.4053e-06	   -3.70276e-06
        1188.71	    7.17011e-06	   -3.58518e-06
        1208.04	     6.9424e-06	   -3.47135e-06
        1227.69	    6.72193e-06	   -3.36113e-06
        1247.66	    6.50847e-06	    -3.2544e-06
        1267.95	     6.3018e-06	   -3.15107e-06
        1288.58	    6.10169e-06	   -3.05102e-06
        1309.54	    5.90795e-06	   -2.95415e-06
        1330.83	    5.72037e-06	   -2.86035e-06
        1352.48	    5.53876e-06	   -2.76953e-06
        1374.48	    5.36291e-06	   -2.68159e-06
        1396.84	    5.19265e-06	   -2.59645e-06
        1419.55	     5.0278e-06	     -2.514e-06
        1442.64	    4.86818e-06	   -2.43418e-06
        1466.11	    4.71362e-06	   -2.35689e-06
        1489.96	    4.56398e-06	   -2.28205e-06
        1514.19	    4.41908e-06	   -2.20959e-06
        1538.82	    4.27878e-06	   -2.13943e-06
        1563.85	    4.14293e-06	    -2.0715e-06
        1589.28	     4.0114e-06	   -2.00573e-06
        1615.13	    3.88404e-06	   -1.94204e-06
         1641.4	    3.76073e-06	   -1.88037e-06
         1668.1	    3.64133e-06	   -1.82067e-06
        1695.23	    3.52572e-06	   -1.76285e-06
        1722.81	    3.41378e-06	   -1.70688e-06
        1750.83	    3.30539e-06	   -1.65268e-06
         1779.3	    3.20045e-06	    -1.6002e-06
        1808.24	    3.09883e-06	   -1.54939e-06
        1837.66	    3.00044e-06	   -1.50019e-06
        1867.55	    2.90516e-06	   -1.45255e-06
        1897.92	    2.81291e-06	   -1.40642e-06
        1928.79	    2.72358e-06	   -1.36176e-06
        1960.16	    2.63709e-06	   -1.31852e-06
        1992.05	    2.55334e-06	   -1.27665e-06
        2024.45	    2.47225e-06	   -1.23611e-06
        2057.37	    2.39373e-06	   -1.19685e-06
        2090.84	    2.31771e-06	   -1.15885e-06
        2124.85	    2.24411e-06	   -1.12205e-06
        2159.41	    2.17284e-06	   -1.08642e-06
        2194.53	    2.10384e-06	   -1.05193e-06
        2230.22	    2.03704e-06	   -1.01852e-06
         2266.5	    1.97235e-06	   -9.86183e-07
        2303.36	    1.90972e-06	   -9.54868e-07
        2340.83	    1.84908e-06	   -9.24549e-07
         2378.9	    1.79037e-06	   -8.95192e-07
        2417.59	    1.73352e-06	   -8.66767e-07
        2456.92	    1.67848e-06	   -8.39246e-07
        2496.88	    1.62518e-06	   -8.12598e-07
        2537.49	    1.57358e-06	   -7.86796e-07
        2578.76	    1.52362e-06	   -7.61814e-07
        2620.71	    1.47524e-06	   -7.37624e-07
        2663.33	     1.4284e-06	   -7.14202e-07
        2706.65	    1.38305e-06	   -6.91524e-07
        2750.68	    1.33913e-06	   -6.69565e-07
        2795.42	    1.29661e-06	   -6.48304e-07
        2840.88	    1.25544e-06	   -6.27718e-07
        2887.09	    1.21557e-06	   -6.07785e-07
        2934.05	    1.17698e-06	   -5.88486e-07
        2981.77	     1.1396e-06	   -5.69799e-07
        3030.27	    1.10342e-06	   -5.51705e-07
        3079.56	    1.06838e-06	   -5.34186e-07
        3129.65	    1.03445e-06	   -5.17224e-07
        3180.55	     1.0016e-06	     -5.008e-07
        3232.28	    9.69795e-07	   -4.84898e-07
        3284.86	       9.39e-07	   -4.69501e-07
        3338.29	    9.09184e-07	   -4.54593e-07
        3392.58	    8.80297e-07	   -4.40149e-07
        3447.76	    8.52337e-07	   -4.26173e-07
        3503.84	    8.25265e-07	    -4.1264e-07
        3560.83	    7.99054e-07	   -3.99538e-07
        3618.75	    7.73676e-07	   -3.86852e-07
        3677.61	    7.49105e-07	   -3.74568e-07
        3737.43	    7.25316e-07	   -3.62675e-07
        3798.22	    7.02283e-07	    -3.5116e-07
        3859.99	    6.79982e-07	    -3.4001e-07
        3922.78	     6.5839e-07	   -3.29214e-07
        3986.58	    6.37485e-07	   -3.18761e-07
        4051.42	    6.17245e-07	    -3.0864e-07
        4117.32	    5.97648e-07	    -2.9884e-07
        4184.29	    5.78673e-07	   -2.89351e-07
        4252.35	    5.60302e-07	   -2.80164e-07
        4321.51	    5.42514e-07	   -2.71268e-07
         4391.8	     5.2529e-07	   -2.62655e-07
        4463.23	    5.08614e-07	   -2.54315e-07
        4535.83	    4.92466e-07	    -2.4624e-07
         4609.6	    4.76831e-07	   -2.38421e-07
        4684.58	    4.61693e-07	   -2.30851e-07
        4760.78	    4.47034e-07	   -2.23521e-07
        4838.21	    4.32842e-07	   -2.16424e-07
         4916.9	    4.19099e-07	   -2.09552e-07
        4996.88	    4.05793e-07	   -2.02898e-07
        5078.15	    3.92909e-07	   -1.96455e-07
        5160.75	    3.80435e-07	   -1.90217e-07
        5244.69	    3.68357e-07	   -1.84177e-07
        5329.99	    3.56661e-07	   -1.78329e-07
        5416.69	    3.45338e-07	   -1.72666e-07
        5504.79	    3.34373e-07	   -1.67183e-07
        5594.33	    3.23756e-07	   -1.61874e-07
        5685.32	    3.13476e-07	   -1.56734e-07
        5777.79	    3.03521e-07	   -1.51757e-07
        5871.77	    2.93882e-07	   -1.46938e-07
        5967.27	    2.84549e-07	   -1.42272e-07
        6064.33	    2.75512e-07	   -1.37754e-07
        6162.97	    2.66763e-07	   -1.33379e-07
        6263.21	     2.5829e-07	   -1.29144e-07
        6365.08	    2.50088e-07	   -1.25043e-07
        6468.61	    2.42146e-07	   -1.21073e-07
        6573.82	    2.34456e-07	   -1.17228e-07
        6680.74	    2.27011e-07	   -1.13506e-07
        6789.41	    2.19802e-07	   -1.09902e-07
        6899.84	    2.12823e-07	   -1.06412e-07
        7012.06	    2.06065e-07	   -1.03033e-07
        7126.12	    1.99521e-07	   -9.97615e-08
        7242.02	    1.93186e-07	   -9.65938e-08
        7359.81	    1.87052e-07	   -9.35267e-08
        7479.52	    1.81112e-07	    -9.0557e-08
        7601.18	    1.75362e-07	   -8.76816e-08
        7724.81	    1.69794e-07	   -8.48976e-08
        7850.46	    1.64403e-07	   -8.22019e-08
        7978.14	    1.59183e-07	   -7.95918e-08
        8107.91	    1.54129e-07	   -7.70645e-08
        8239.79	    1.49235e-07	   -7.46174e-08
        8373.81	    1.44496e-07	    -7.2248e-08
        8510.01	    1.39908e-07	   -6.99539e-08
        8648.42	    1.35466e-07	   -6.77326e-08
        8789.09	    1.31164e-07	   -6.55818e-08
        8932.05	    1.26999e-07	   -6.34993e-08
        9077.33	    1.22966e-07	   -6.14829e-08
        9224.97	    1.19062e-07	   -5.95306e-08
        9375.02	    1.15281e-07	   -5.76403e-08
         9527.5	     1.1162e-07	   -5.58099e-08
        9682.47	    1.08076e-07	   -5.40377e-08
        9839.95	    1.04644e-07	   -5.23218e-08
          10000	    1.01321e-07	   -5.06605e-08
